Geneid	SRR5364330
ENSMUSG00000112347	3
ENSMUSG00000142898	0
ENSMUSG00000091370	2
ENSMUSG00000142921	0
ENSMUSG00000142927	0
ENSMUSG00000142938	0
ENSMUSG00000120321	0
ENSMUSG00000142953	0
ENSMUSG00000142974	0
ENSMUSG00000142983	1
ENSMUSG00000143001	0
ENSMUSG00000143010	0
ENSMUSG00000143025	1
ENSMUSG00000143039	0
ENSMUSG00000112732	0
ENSMUSG00000143070	0
ENSMUSG00000143081	0
ENSMUSG00000143105	0
ENSMUSG00000112482	0
ENSMUSG00000143112	0
ENSMUSG00000143128	1
ENSMUSG00000143167	0
ENSMUSG00000143208	0
ENSMUSG00000090212	0
ENSMUSG00000143268	0
ENSMUSG00000143286	11
ENSMUSG00000097370	12
ENSMUSG00000143376	6
ENSMUSG00000143385	94
ENSMUSG00000143394	0
ENSMUSG00000112751	0
ENSMUSG00000143418	0
ENSMUSG00000143450	0
ENSMUSG00000143459	1
ENSMUSG00000143496	0
ENSMUSG00000112110	238
ENSMUSG00000143525	0
ENSMUSG00000143548	45
ENSMUSG00000143567	0
ENSMUSG00000143569	0
ENSMUSG00000143572	20
ENSMUSG00000143587	0
ENSMUSG00000143617	0
ENSMUSG00000143634	0
ENSMUSG00000143664	2
ENSMUSG00000143713	0
ENSMUSG00000143745	1
ENSMUSG00000112383	0
ENSMUSG00000143774	0
ENSMUSG00000143779	0
ENSMUSG00000143788	0
ENSMUSG00000143795	0
ENSMUSG00000143816	0
ENSMUSG00000143861	0
ENSMUSG00000089881	0
ENSMUSG00000111868	0
ENSMUSG00000111494	0
ENSMUSG00000143918	0
ENSMUSG00000112818	0
ENSMUSG00000143968	0
ENSMUSG00000143975	0
ENSMUSG00000020033	2
ENSMUSG00000143991	1
ENSMUSG00000144031	0
ENSMUSG00000144036	1
ENSMUSG00000111182	0
ENSMUSG00000111098	0
ENSMUSG00000111183	0
ENSMUSG00000109803	0
ENSMUSG00000144076	4
ENSMUSG00000144093	0
ENSMUSG00000144102	0
ENSMUSG00000144103	0
ENSMUSG00000144124	0
ENSMUSG00000144129	0
ENSMUSG00000144140	19
ENSMUSG00000112797	4
ENSMUSG00000112210	0
ENSMUSG00000144170	0
ENSMUSG00000078430	0
ENSMUSG00000143078	1
ENSMUSG00000064208	31
ENSMUSG00000137060	0
ENSMUSG00000111609	0
ENSMUSG00000142237	0
ENSMUSG00000112318	0
ENSMUSG00000123265	1
ENSMUSG00000110960	3
ENSMUSG00000112159	3
ENSMUSG00000123864	0
ENSMUSG00000082936	0
ENSMUSG00000086522	29
ENSMUSG00000112492	0
ENSMUSG00000112832	14
ENSMUSG00000090610	59
ENSMUSG00000111224	0
ENSMUSG00000127026	0
ENSMUSG00000095168	0
ENSMUSG00000139717	0
ENSMUSG00000112244	0
ENSMUSG00000130061	0
ENSMUSG00000090036	0
ENSMUSG00000128753	0
ENSMUSG00000071303	0
ENSMUSG00000138384	0
ENSMUSG00000118400	3
ENSMUSG00000045055	2
ENSMUSG00000112057	0
ENSMUSG00000135326	2
ENSMUSG00000112724	0
ENSMUSG00000110762	0
ENSMUSG00000138106	0
ENSMUSG00000111356	0
ENSMUSG00000132177	2
ENSMUSG00000090535	6
ENSMUSG00000136073	4
ENSMUSG00000097086	0
ENSMUSG00000097053	0
ENSMUSG00000097012	0
ENSMUSG00000096937	0
ENSMUSG00000112136	0
ENSMUSG00000136054	0
ENSMUSG00000112007	0
ENSMUSG00000126949	0
ENSMUSG00000095478	115
ENSMUSG00000130659	10
ENSMUSG00000111355	0
ENSMUSG00000097890	12
ENSMUSG00000097214	0
ENSMUSG00000121429	0
ENSMUSG00000091552	0
ENSMUSG00000142679	0
ENSMUSG00000112777	0
ENSMUSG00000134067	0
ENSMUSG00000112453	0
ENSMUSG00000126853	0
ENSMUSG00000111966	3
ENSMUSG00000112196	10
ENSMUSG00000112550	79
ENSMUSG00000112405	0
ENSMUSG00000141693	0
ENSMUSG00000112738	0
ENSMUSG00000141763	0
ENSMUSG00000094955	33
ENSMUSG00000069622	2
ENSMUSG00000112673	0
ENSMUSG00000124406	1
ENSMUSG00000111478	0
ENSMUSG00000124187	2
ENSMUSG00000112048	0
ENSMUSG00000111627	0
ENSMUSG00000074776	3
ENSMUSG00000087400	18
ENSMUSG00000096977	57
ENSMUSG00000097108	1
ENSMUSG00000097705	20
ENSMUSG00000100000	1
ENSMUSG00000110902	2
ENSMUSG00000111195	0
ENSMUSG00000111368	3
ENSMUSG00000112126	0
ENSMUSG00000112249	0
ENSMUSG00000112277	0
ENSMUSG00000112430	0
ENSMUSG00000112444	0
ENSMUSG00000112826	0
ENSMUSG00000121784	3
ENSMUSG00000122477	2
ENSMUSG00000128074	0
ENSMUSG00000134930	10
ENSMUSG00000134981	0
ENSMUSG00000135159	5
ENSMUSG00000137392	0
ENSMUSG00000138066	0
ENSMUSG00000138085	2
ENSMUSG00000138328	0
ENSMUSG00000143481	207
ENSMUSG00000109160	5
ENSMUSG00000101621	8
ENSMUSG00000112501	5
ENSMUSG00000085468	5
ENSMUSG00000120467	2
ENSMUSG00000112189	0
ENSMUSG00000112035	223
ENSMUSG00000120503	1
ENSMUSG00000112587	1
ENSMUSG00000120408	7
ENSMUSG00000112376	23
ENSMUSG00000093573	0
ENSMUSG00000112284	1
ENSMUSG00000075184	2
ENSMUSG00000112810	5
ENSMUSG00000120143	36
ENSMUSG00000112627	52
ENSMUSG00000111531	5
ENSMUSG00000112778	0
ENSMUSG00000111052	1
ENSMUSG00000112131	0
ENSMUSG00000112775	0
ENSMUSG00000112800	5
ENSMUSG00000111535	0
ENSMUSG00000120324	241
ENSMUSG00000111926	7
ENSMUSG00000102062	97
ENSMUSG00000112521	0
ENSMUSG00000111958	0
ENSMUSG00000111980	0
ENSMUSG00000112329	0
ENSMUSG00000112248	2
ENSMUSG00000112369	1
ENSMUSG00000090087	0
ENSMUSG00000123105	0
ENSMUSG00000112656	1
ENSMUSG00000144017	0
ENSMUSG00000090298	0
ENSMUSG00000071343	9
ENSMUSG00000112447	0
ENSMUSG00000112534	0
ENSMUSG00000071340	3
ENSMUSG00000111361	1
ENSMUSG00000111876	0
ENSMUSG00000097274	25
ENSMUSG00000111563	0
ENSMUSG00000047514	6814
ENSMUSG00000110791	40
ENSMUSG00000045559	0
ENSMUSG00000070601	3
ENSMUSG00000040540	218
ENSMUSG00000092048	9
ENSMUSG00000092162	1
ENSMUSG00000112712	6
ENSMUSG00000091511	16
ENSMUSG00000129753	127
ENSMUSG00000112195	9
ENSMUSG00000112742	69
ENSMUSG00000096766	1
ENSMUSG00002075122	1
ENSMUSG00000096755	0
ENSMUSG00000120327	2
ENSMUSG00000126124	0
ENSMUSG00000141154	20
ENSMUSG00000131459	1
ENSMUSG00000112272	0
ENSMUSG00000097383	47
ENSMUSG00000144250	2
ENSMUSG00000140600	0
ENSMUSG00000140645	0
ENSMUSG00000144042	0
ENSMUSG00000131398	2
ENSMUSG00000131440	0
ENSMUSG00000131474	2
ENSMUSG00000129195	0
ENSMUSG00000129158	8
ENSMUSG00000129231	1
ENSMUSG00000141819	0
ENSMUSG00000141854	0
ENSMUSG00000122644	0
ENSMUSG00000127217	1
ENSMUSG00000143487	0
ENSMUSG00000143446	0
ENSMUSG00000138690	0
ENSMUSG00000104481	4
ENSMUSG00000036816	738
ENSMUSG00000045391	4
ENSMUSG00000112411	3
ENSMUSG00000112759	2
ENSMUSG00000096991	28
ENSMUSG00000085372	0
ENSMUSG00000112572	0
ENSMUSG00000048185	2
ENSMUSG00000062561	233
ENSMUSG00000144257	0
ENSMUSG00002075335	0
ENSMUSG00000100528	1
ENSMUSG00000112868	2
ENSMUSG00000125603	0
ENSMUSG00000140759	0
ENSMUSG00000141738	0
ENSMUSG00000127730	0
ENSMUSG00000070063	0
ENSMUSG00002076971	0
ENSMUSG00000077440	0
ENSMUSG00000120060	9
ENSMUSG00000056379	0
ENSMUSG00000059763	0
ENSMUSG00000069708	0
ENSMUSG00000069707	0
ENSMUSG00000069706	0
ENSMUSG00000045111	0
ENSMUSG00000095647	0
ENSMUSG00000095171	0
ENSMUSG00000084182	0
ENSMUSG00000082437	0
ENSMUSG00000095569	0
ENSMUSG00000100689	0
ENSMUSG00000082960	0
ENSMUSG00000100950	0
ENSMUSG00000136260	0
ENSMUSG00000136295	0
ENSMUSG00000132486	0
ENSMUSG00000121803	3
ENSMUSG00000077142	0
ENSMUSG00000043859	0
ENSMUSG00000122009	0
ENSMUSG00000112185	0
ENSMUSG00000122031	0
ENSMUSG00000112414	0
ENSMUSG00000141225	0
ENSMUSG00000130335	0
ENSMUSG00000144145	5
ENSMUSG00000144178	0
ENSMUSG00000144172	4
ENSMUSG00000112439	0
ENSMUSG00000112538	1
ENSMUSG00000112188	5
ENSMUSG00000112519	0
ENSMUSG00000112289	2
ENSMUSG00000101517	11
ENSMUSG00000139521	0
ENSMUSG00000112771	0
ENSMUSG00000110353	7
ENSMUSG00000122674	0
ENSMUSG00000142085	0
ENSMUSG00000130626	51
ENSMUSG00000112762	8
ENSMUSG00002076793	0
ENSMUSG00000130545	0
ENSMUSG00000130667	0
ENSMUSG00000112234	3
ENSMUSG00000126522	0
ENSMUSG00000112749	0
ENSMUSG00000126364	0
ENSMUSG00000120516	0
ENSMUSG00000094249	0
ENSMUSG00000133935	0
ENSMUSG00000097939	0
ENSMUSG00000112354	0
ENSMUSG00000139560	2
ENSMUSG00000142389	9
ENSMUSG00000125375	4
ENSMUSG00000133505	2
ENSMUSG00000112362	22
ENSMUSG00000138145	1
ENSMUSG00000133070	66
ENSMUSG00000112588	1
ENSMUSG00000112293	0
ENSMUSG00002076541	0
ENSMUSG00000131421	11
ENSMUSG00000131516	6
ENSMUSG00000132981	3
ENSMUSG00000123249	0
ENSMUSG00000128522	5
ENSMUSG00000128487	0
ENSMUSG00000139594	0
ENSMUSG00000139555	1
ENSMUSG00000139517	8
ENSMUSG00000120133	4
ENSMUSG00000119673	6
ENSMUSG00000112140	0
ENSMUSG00000144296	2
ENSMUSG00002075767	0
ENSMUSG00000112153	15
ENSMUSG00000111909	2
ENSMUSG00000112507	3
ENSMUSG00000112015	8
ENSMUSG00000112601	3
ENSMUSG00000087966	0
ENSMUSG00000077167	25
ENSMUSG00000127673	0
ENSMUSG00000121695	0
ENSMUSG00000127145	0
ENSMUSG00000132806	23
ENSMUSG00000112845	0
ENSMUSG00000112221	0
ENSMUSG00000112046	0
ENSMUSG00000090638	0
ENSMUSG00000077528	0
ENSMUSG00000112622	1
ENSMUSG00000144309	0
ENSMUSG00000112923	1
ENSMUSG00000112636	0
ENSMUSG00000112319	0
ENSMUSG00000112644	0
ENSMUSG00000112839	0
ENSMUSG00000098173	0
ENSMUSG00000134992	0
ENSMUSG00000112798	0
ENSMUSG00000134459	0
ENSMUSG00000134421	0
ENSMUSG00000143203	0
ENSMUSG00000123294	0
ENSMUSG00000122339	0
ENSMUSG00000136211	0
ENSMUSG00000138458	24
ENSMUSG00000134357	0
ENSMUSG00000136654	0
ENSMUSG00000136690	0
ENSMUSG00000143689	0
ENSMUSG00000122601	0
ENSMUSG00000134647	3
ENSMUSG00000123995	0
ENSMUSG00000139136	9
ENSMUSG00000130378	2
ENSMUSG00000139296	0
ENSMUSG00000139339	0
ENSMUSG00000141892	2
ENSMUSG00000142493	0
ENSMUSG00000127136	0
ENSMUSG00000120624	0
ENSMUSG00000112729	0
ENSMUSG00000089835	0
ENSMUSG00000112676	0
ENSMUSG00000125121	0
ENSMUSG00000142117	1
ENSMUSG00000134595	0
ENSMUSG00000112470	6
ENSMUSG00000112684	4
ENSMUSG00000074695	223
ENSMUSG00000112002	0
ENSMUSG00000112216	0
ENSMUSG00000112135	8
ENSMUSG00000112614	37
ENSMUSG00000112252	22
ENSMUSG00000112561	0
ENSMUSG00000090461	966
ENSMUSG00000112814	0
ENSMUSG00000112419	0
ENSMUSG00000112027	0
ENSMUSG00000112781	0
ENSMUSG00000112495	0
ENSMUSG00000112919	0
ENSMUSG00000144320	0
ENSMUSG00000055170	0
ENSMUSG00000111913	1
ENSMUSG00000121326	5
ENSMUSG00000111993	0
ENSMUSG00000112782	1
ENSMUSG00000112801	0
ENSMUSG00000112280	1672
ENSMUSG00000111905	24
ENSMUSG00000039508	0
ENSMUSG00000060044	6
ENSMUSG00000020090	11
ENSMUSG00000020007	28
ENSMUSG00000039485	16464
ENSMUSG00000078435	353
ENSMUSG00000037370	412
ENSMUSG00000019890	66
ENSMUSG00000001119	761
ENSMUSG00000020327	13
ENSMUSG00000096856	34
ENSMUSG00000002578	595
ENSMUSG00000035595	117
ENSMUSG00000074639	1
ENSMUSG00000020183	709
ENSMUSG00000098188	667
ENSMUSG00000051354	48
ENSMUSG00000038510	557
ENSMUSG00000001435	2429
ENSMUSG00000040054	3040
ENSMUSG00000019775	2813
ENSMUSG00000071369	1741
ENSMUSG00000096054	34136
ENSMUSG00000034057	5
ENSMUSG00000025373	3255
ENSMUSG00000004665	318
ENSMUSG00000087651	303
ENSMUSG00000035640	3924
ENSMUSG00000033208	16035
ENSMUSG00000020307	547
ENSMUSG00000044921	175
ENSMUSG00000058806	105
ENSMUSG00000034602	5114
ENSMUSG00000034902	15239
ENSMUSG00000020022	1984
ENSMUSG00000019942	23
ENSMUSG00000035242	3942
ENSMUSG00000044071	370
ENSMUSG00000019984	2146
ENSMUSG00000035206	1589
ENSMUSG00000054934	476
ENSMUSG00000056758	7
ENSMUSG00000020067	22
ENSMUSG00000049641	1
ENSMUSG00000020053	466
ENSMUSG00000034881	16
ENSMUSG00000018166	384
ENSMUSG00000004937	3979
ENSMUSG00000025352	867
ENSMUSG00000019849	1300
ENSMUSG00000035486	3289
ENSMUSG00000006344	67
ENSMUSG00000019876	2252
ENSMUSG00000093866	0
ENSMUSG00000035681	755
ENSMUSG00000034833	4
ENSMUSG00000028630	658
ENSMUSG00000035963	2
ENSMUSG00000015757	2735
ENSMUSG00000019996	3917
ENSMUSG00000019865	53
ENSMUSG00000037171	14
ENSMUSG00000039878	35
ENSMUSG00000037490	608
ENSMUSG00000036676	1498
ENSMUSG00000055531	10271
ENSMUSG00000059901	11
ENSMUSG00000019971	1022
ENSMUSG00000032763	1489
ENSMUSG00000020061	2973
ENSMUSG00000001663	536
ENSMUSG00000078439	28
ENSMUSG00000038280	2381
ENSMUSG00000079685	31
ENSMUSG00000019864	594
ENSMUSG00000020107	2956
ENSMUSG00000058297	41335
ENSMUSG00000044624	3
ENSMUSG00000020083	1163
ENSMUSG00000035027	2162
ENSMUSG00000020251	225
ENSMUSG00000025364	3052
ENSMUSG00000040195	591
ENSMUSG00000096546	8
ENSMUSG00000025403	1151
ENSMUSG00000045886	6
ENSMUSG00000000903	1
ENSMUSG00000061371	244
ENSMUSG00000069601	18121
ENSMUSG00000035041	18
ENSMUSG00000040021	3174
ENSMUSG00000062075	1017
ENSMUSG00000034974	912
ENSMUSG00000038624	3
ENSMUSG00000019763	1043
ENSMUSG00000034854	957
ENSMUSG00000045193	4543
ENSMUSG00000019810	2107
ENSMUSG00000020166	4823
ENSMUSG00000069421	0
ENSMUSG00000113640	0
ENSMUSG00000020075	1701
ENSMUSG00000063457	5499
ENSMUSG00000044937	76
ENSMUSG00000112148	23
ENSMUSG00000048240	1272
ENSMUSG00000019792	573
ENSMUSG00000051652	121
ENSMUSG00000035773	385
ENSMUSG00000020232	644
ENSMUSG00000047417	2065
ENSMUSG00000020032	3134
ENSMUSG00000020262	13053
ENSMUSG00000039166	3866
ENSMUSG00000020091	3416
ENSMUSG00000000732	986
ENSMUSG00000019873	4021
ENSMUSG00000047648	698
ENSMUSG00000050035	25
ENSMUSG00000049109	4
ENSMUSG00000020015	4681
ENSMUSG00000025410	8080
ENSMUSG00000034872	55
ENSMUSG00000019791	681
ENSMUSG00000074781	6412
ENSMUSG00000020123	7
ENSMUSG00000034453	930
ENSMUSG00000075297	4
ENSMUSG00000036446	159
ENSMUSG00000058799	6367
ENSMUSG00000044312	0
ENSMUSG00000020078	3165
ENSMUSG00000063173	0
ENSMUSG00000019841	5085
ENSMUSG00000019782	1279
ENSMUSG00000049858	680
ENSMUSG00000059554	648
ENSMUSG00000038248	2461
ENSMUSG00000004667	1040
ENSMUSG00000019920	2071
ENSMUSG00000010461	71
ENSMUSG00000035923	0
ENSMUSG00000020135	5584
ENSMUSG00000046916	15
ENSMUSG00000036602	2
ENSMUSG00000019997	928
ENSMUSG00000009115	2
ENSMUSG00000059862	0
ENSMUSG00000025402	1598
ENSMUSG00000019970	8218
ENSMUSG00000036478	6510
ENSMUSG00000054452	15294
ENSMUSG00000025417	3258
ENSMUSG00000020213	1
ENSMUSG00000020175	516
ENSMUSG00000003746	1053
ENSMUSG00000069456	13
ENSMUSG00000000766	23
ENSMUSG00000112611	2
ENSMUSG00000035673	1024
ENSMUSG00000019905	9
ENSMUSG00000019834	0
ENSMUSG00000020020	2
ENSMUSG00000060733	1556
ENSMUSG00000039760	0
ENSMUSG00000061759	956
ENSMUSG00000003923	1797
ENSMUSG00000015305	4266
ENSMUSG00000006498	1700
ENSMUSG00000019927	2043
ENSMUSG00000020092	773
ENSMUSG00000037762	358
ENSMUSG00000009291	3300
ENSMUSG00000020114	6027
ENSMUSG00000019820	3708
ENSMUSG00000023175	20653
ENSMUSG00000020216	18
ENSMUSG00000054027	4029
ENSMUSG00000019802	4715
ENSMUSG00000075706	4597
ENSMUSG00000019944	167
ENSMUSG00000019817	1179
ENSMUSG00000035694	35
ENSMUSG00000020014	201
ENSMUSG00000019913	0
ENSMUSG00000048745	0
ENSMUSG00000037012	13909
ENSMUSG00000033416	719
ENSMUSG00000020153	846
ENSMUSG00000037455	746
ENSMUSG00000019848	15
ENSMUSG00000050994	35
ENSMUSG00000078440	322
ENSMUSG00000019774	428
ENSMUSG00000020331	4401
ENSMUSG00000040009	1324
ENSMUSG00000034932	65
ENSMUSG00000035781	3148
ENSMUSG00000019947	2010
ENSMUSG00000019982	45
ENSMUSG00000015890	5
ENSMUSG00000019909	0
ENSMUSG00000034949	1174
ENSMUSG00000039891	70
ENSMUSG00000009654	1
ENSMUSG00000038122	902
ENSMUSG00000006728	1394
ENSMUSG00000039981	6
ENSMUSG00000025374	1488
ENSMUSG00000046841	1489
ENSMUSG00000020329	1462
ENSMUSG00000003346	2376
ENSMUSG00000020034	2294
ENSMUSG00000020169	103
ENSMUSG00000019897	1550
ENSMUSG00000035397	441
ENSMUSG00000019992	14
ENSMUSG00000009114	5
ENSMUSG00000064030	636
ENSMUSG00000019856	2223
ENSMUSG00000001786	1156
ENSMUSG00000020017	2
ENSMUSG00000000731	24
ENSMUSG00000019883	459
ENSMUSG00000040034	303
ENSMUSG00000019874	229
ENSMUSG00000047146	1505
ENSMUSG00000039835	2263
ENSMUSG00000019797	668
ENSMUSG00000049420	115
ENSMUSG00000015755	3433
ENSMUSG00000063760	1290
ENSMUSG00000069516	269
ENSMUSG00000020124	5107
ENSMUSG00000034748	593
ENSMUSG00000039497	176
ENSMUSG00000047631	16
ENSMUSG00000060935	839
ENSMUSG00000025369	15587
ENSMUSG00000033307	2649
ENSMUSG00000003348	539
ENSMUSG00000035754	1666
ENSMUSG00000090247	43
ENSMUSG00000035620	2173
ENSMUSG00000048696	522
ENSMUSG00000025354	1320
ENSMUSG00000005682	2316
ENSMUSG00000037542	3
ENSMUSG00000019789	206
ENSMUSG00000020105	266
ENSMUSG00000038481	7964
ENSMUSG00000009647	1768
ENSMUSG00000035863	5919
ENSMUSG00000091618	1
ENSMUSG00000019866	89
ENSMUSG00000050663	1661
ENSMUSG00000038039	4069
ENSMUSG00000020102	1117
ENSMUSG00000040258	714
ENSMUSG00000036875	140
ENSMUSG00000042570	952
ENSMUSG00000001665	163
ENSMUSG00000019998	5011
ENSMUSG00000006732	298
ENSMUSG00000060843	869
ENSMUSG00000078429	6546
ENSMUSG00000036955	5785
ENSMUSG00000025404	6931
ENSMUSG00000020115	2639
ENSMUSG00000006342	242
ENSMUSG00000019850	181
ENSMUSG00000020234	0
ENSMUSG00000025422	9922
ENSMUSG00000053684	413
ENSMUSG00000020137	1565
ENSMUSG00000037710	2338
ENSMUSG00000073427	439
ENSMUSG00000000711	6728
ENSMUSG00000025357	680
ENSMUSG00000001150	2574
ENSMUSG00000020218	74
ENSMUSG00000040462	6526
ENSMUSG00000019803	6
ENSMUSG00000020323	6
ENSMUSG00000019889	1593
ENSMUSG00000035351	167
ENSMUSG00000051716	1
ENSMUSG00000046922	7
ENSMUSG00000020009	709
ENSMUSG00000019790	4334
ENSMUSG00000020256	332
ENSMUSG00000034667	3555
ENSMUSG00000035383	0
ENSMUSG00000075000	451
ENSMUSG00000019846	228
ENSMUSG00000020228	364
ENSMUSG00000025409	2038
ENSMUSG00000035459	68
ENSMUSG00000020317	0
ENSMUSG00000025396	0
ENSMUSG00000020260	1301
ENSMUSG00000058396	270
ENSMUSG00000020070	5245
ENSMUSG00000019880	424
ENSMUSG00000050157	33
ENSMUSG00000038594	1753
ENSMUSG00000020170	3363
ENSMUSG00000074657	37078
ENSMUSG00000019767	86
ENSMUSG00000052151	101
ENSMUSG00000025795	929
ENSMUSG00000035745	33
ENSMUSG00000062931	1454
ENSMUSG00000033105	1886
ENSMUSG00000025350	172
ENSMUSG00000039031	372
ENSMUSG00000020189	4705
ENSMUSG00000071253	2016
ENSMUSG00000050108	8
ENSMUSG00000045555	74
ENSMUSG00000013858	3697
ENSMUSG00000020184	2438
ENSMUSG00000092210	8
ENSMUSG00000056888	7
ENSMUSG00000005357	5675
ENSMUSG00000020246	1750
ENSMUSG00000020089	1670
ENSMUSG00000019814	742
ENSMUSG00000009681	3354
ENSMUSG00000055493	1934
ENSMUSG00000005683	10142
ENSMUSG00000044617	414
ENSMUSG00000049764	1242
ENSMUSG00000025395	497
ENSMUSG00000020186	172
ENSMUSG00000052798	894
ENSMUSG00000020167	1214
ENSMUSG00000019823	261
ENSMUSG00000020284	268
ENSMUSG00000048661	2647
ENSMUSG00000025405	1
ENSMUSG00000009092	30
ENSMUSG00000045867	315
ENSMUSG00000071324	216
ENSMUSG00000057337	92
ENSMUSG00000060181	1466
ENSMUSG00000020063	1596
ENSMUSG00000020177	0
ENSMUSG00000057729	14
ENSMUSG00000034818	1240
ENSMUSG00000019936	7
ENSMUSG00000040415	5373
ENSMUSG00000035504	357
ENSMUSG00000025355	33
ENSMUSG00000039914	2184
ENSMUSG00000019872	1202
ENSMUSG00000038446	1896
ENSMUSG00000019966	8513
ENSMUSG00000006345	54
ENSMUSG00000069520	1263
ENSMUSG00000075266	54
ENSMUSG00000002147	436
ENSMUSG00000038583	13
ENSMUSG00000019832	91
ENSMUSG00000020062	5
ENSMUSG00000001151	3118
ENSMUSG00000047868	0
ENSMUSG00000012819	89
ENSMUSG00000019777	3774
ENSMUSG00000025348	2204
ENSMUSG00000020130	2672
ENSMUSG00000025408	40
ENSMUSG00000025362	2768
ENSMUSG00000003226	9327
ENSMUSG00000093674	3445
ENSMUSG00000040441	21
ENSMUSG00000019845	213
ENSMUSG00000019831	3451
ENSMUSG00000020076	4596
ENSMUSG00000019809	1239
ENSMUSG00000048756	8315
ENSMUSG00000050953	12631
ENSMUSG00000020154	1743
ENSMUSG00000075327	643
ENSMUSG00000096858	0
ENSMUSG00000020263	15663
ENSMUSG00000034620	1217
ENSMUSG00000062074	51
ENSMUSG00000020235	1904
ENSMUSG00000020000	207
ENSMUSG00000025351	1667
ENSMUSG00000020308	967
ENSMUSG00000074862	154
ENSMUSG00000019828	10017
ENSMUSG00000045680	3
ENSMUSG00000036499	3839
ENSMUSG00000090841	6985
ENSMUSG00000039116	148
ENSMUSG00000038151	24
ENSMUSG00000020178	74
ENSMUSG00000020125	3
ENSMUSG00000064065	4116
ENSMUSG00000019851	608
ENSMUSG00000061983	2404
ENSMUSG00000063320	312
ENSMUSG00000020010	3
ENSMUSG00000020171	957
ENSMUSG00000038332	5388
ENSMUSG00000003072	4266
ENSMUSG00000035890	1568
ENSMUSG00000019868	1255
ENSMUSG00000036009	341
ENSMUSG00000014329	375
ENSMUSG00000019852	8926
ENSMUSG00000003068	3166
ENSMUSG00000035697	152
ENSMUSG00000020044	4803
ENSMUSG00000037747	4383
ENSMUSG00000051736	244
ENSMUSG00000020265	4361
ENSMUSG00000032714	887
ENSMUSG00000037990	109
ENSMUSG00000033318	268
ENSMUSG00000019978	1678
ENSMUSG00000032977	1411
ENSMUSG00000048701	2372
ENSMUSG00000019815	0
ENSMUSG00000019932	0
ENSMUSG00000047090	380
ENSMUSG00000020108	2621
ENSMUSG00000061032	10012
ENSMUSG00000078427	1009
ENSMUSG00000040653	547
ENSMUSG00000037855	3230
ENSMUSG00000025400	11
ENSMUSG00000034613	3246
ENSMUSG00000020225	875
ENSMUSG00000035365	3
ENSMUSG00000019899	854
ENSMUSG00000039910	4138
ENSMUSG00000035189	582
ENSMUSG00000019945	85
ENSMUSG00000020100	873
ENSMUSG00000019822	443
ENSMUSG00000019842	394
ENSMUSG00000020056	435
ENSMUSG00000044005	657
ENSMUSG00000019989	30
ENSMUSG00000071072	3120
ENSMUSG00000037608	10832
ENSMUSG00000004356	1059
ENSMUSG00000053329	2918
ENSMUSG00000019892	79
ENSMUSG00000004929	957
ENSMUSG00000015312	498
ENSMUSG00000020211	1882
ENSMUSG00000020064	1373
ENSMUSG00000038160	1003
ENSMUSG00000078451	216
ENSMUSG00000049052	0
ENSMUSG00000035011	5533
ENSMUSG00000020250	2665
ENSMUSG00000033126	211
ENSMUSG00000020038	2667
ENSMUSG00000069668	0
ENSMUSG00000034674	440
ENSMUSG00000015519	0
ENSMUSG00000015501	7170
ENSMUSG00000056073	6023
ENSMUSG00000043670	4536
ENSMUSG00000047139	727
ENSMUSG00000020019	1138
ENSMUSG00000055053	8946
ENSMUSG00000001120	2904
ENSMUSG00000038876	760
ENSMUSG00000023068	3519
ENSMUSG00000034560	4045
ENSMUSG00000001783	4551
ENSMUSG00000020048	10567
ENSMUSG00000020312	931
ENSMUSG00000032788	3509
ENSMUSG00000047712	4101
ENSMUSG00000040134	0
ENSMUSG00000019923	24951
ENSMUSG00000035478	2237
ENSMUSG00000064181	1487
ENSMUSG00000035278	821
ENSMUSG00000052302	2403
ENSMUSG00000091381	1
ENSMUSG00000035215	360
ENSMUSG00000020248	1605
ENSMUSG00000019861	3914
ENSMUSG00000020096	566
ENSMUSG00000040502	697
ENSMUSG00000035722	2958
ENSMUSG00000019900	0
ENSMUSG00000019787	5
ENSMUSG00000019808	130
ENSMUSG00000020325	7
ENSMUSG00000020003	1270
ENSMUSG00000049422	3128
ENSMUSG00000051067	2329
ENSMUSG00000019916	1080
ENSMUSG00000020131	282
ENSMUSG00000033427	38
ENSMUSG00000019564	463
ENSMUSG00000000374	5126
ENSMUSG00000034792	33
ENSMUSG00000025407	515
ENSMUSG00000019796	5566
ENSMUSG00000037440	25
ENSMUSG00000046807	1451
ENSMUSG00000040624	912
ENSMUSG00000025359	30
ENSMUSG00000020180	2530
ENSMUSG00000056912	3
ENSMUSG00000019988	330
ENSMUSG00000040287	112
ENSMUSG00000020037	1057
ENSMUSG00000040521	578
ENSMUSG00000037868	8
ENSMUSG00000052681	3202
ENSMUSG00000043259	798
ENSMUSG00000000296	348
ENSMUSG00000035916	3
ENSMUSG00000071065	0
ENSMUSG00000020057	31
ENSMUSG00000038774	1178
ENSMUSG00000005054	827
ENSMUSG00000004207	67738
ENSMUSG00000035621	1582
ENSMUSG00000046567	837
ENSMUSG00000008398	291
ENSMUSG00000035759	182
ENSMUSG00000020227	67
ENSMUSG00000019853	189
ENSMUSG00000044499	291
ENSMUSG00000090439	17
ENSMUSG00000036099	3596
ENSMUSG00000003070	223
ENSMUSG00000003345	3979
